,local_timestamp,asks[0].price,asks[0].amount,bids[0].price,bids[0].amount
0,1722470402038431,0.0110436,121492.0,0.0110435,103687.0
1,1722470402305331,0.0110436,121492.0,0.0110435,100499.0
2,1722470403485121,0.0110408,60925.0,0.0110407,747323.0
3,1722470403950214,0.011042,47154.0,0.0110419,659456.0
4,1722470404424495,0.011042,463599.0,0.0110419,34546.0
5,1722470405001648,0.0110395,554238.0,0.0110394,74024.0
6,1722470405480325,0.0110409,116746.0,0.0110408,198074.0
7,1722470405991679,0.0110432,386126.0,0.0110431,682157.0
8,1722470406494184,0.0110436,164629.0,0.0110435,205873.0
9,1722470406974769,0.0110388,391258.0,0.0110383,111147.0
10,1722470407476991,0.0110353,435669.0,0.0110352,30880.0
